ingredient,month,avg_sentiment,mentions
alcohol,2008-09,0.586,1
alcohol,2009-03,0.926,1
alcohol,2009-04,0.13,2
alcohol,2009-05,-0.832,1
alcohol,2010-02,0.382,2
alcohol,2010-04,0.442,2
alcohol,2010-06,0.415,3
alcohol,2010-11,0.526,1
alcohol,2011-01,0.618,2
alcohol,2011-03,0.778,1
alcohol,2011-08,-0.095,1
alcohol,2011-12,0.78,1
alcohol,2012-01,0.511,1
alcohol,2012-06,0.85,3
alcohol,2012-12,0.837,1
alcohol,2013-08,-0.104,1
alcohol,2013-11,-0.089,2
alcohol,2014-05,-0.081,1
alcohol,2014-06,0.0,1
alcohol,2014-08,0.477,1
alcohol,2014-09,0.391,2
alcohol,2014-10,0.0,1
alcohol,2014-11,0.67,1
alcohol,2014-12,-0.131,2
alcohol,2015-01,0.774,1
alcohol,2015-02,0.803,3
alcohol,2015-04,0.401,2
alcohol,2015-06,-0.604,1
alcohol,2015-08,0.0,1
alcohol,2015-12,0.052,1
alcohol,2016-03,0.1,1
alcohol,2016-08,0.968,1
alcohol,2016-09,-0.353,1
alcohol,2017-01,0.706,2
alcohol,2017-05,0.981,1
alcohol,2017-10,0.827,2
alcohol,2017-11,0.714,1
alcohol,2018-01,0.809,1
alcohol,2018-02,0.842,1
alcohol,2018-05,0.14,2
alcohol,2018-07,0.268,3
alcohol,2018-09,0.318,2
alcohol,2018-10,-0.367,2
alcohol,2019-01,0.463,3
alcohol,2019-02,0.927,5
alcohol,2019-03,0.793,3
alcohol,2019-04,0.289,3
alcohol,2019-07,0.559,4
alcohol,2019-08,0.375,5
alcohol,2019-09,0.349,10
alcohol,2019-10,0.293,3
alcohol,2019-11,0.743,1
alcohol,2019-12,0.301,2
alcohol,2020-01,0.383,4
alcohol,2020-02,0.637,4
alcohol,2020-03,0.321,6
alcohol,2020-04,0.754,4
alcohol,2020-05,0.307,11
alcohol,2020-06,0.582,9
alcohol,2020-07,0.337,4
alcohol,2020-08,0.935,3
alcohol,2020-09,0.157,3
alcohol,2020-10,0.913,3
alcohol,2020-11,0.547,3
alcohol,2020-12,-0.929,1
alcohol,2021-01,0.575,2
alcohol,2021-02,0.164,7
alcohol,2021-03,0.784,3
alcohol,2021-04,0.729,2
alcohol,2021-05,0.867,2
alcohol,2021-07,0.398,2
alcohol,2021-08,0.382,1
alcohol,2021-11,0.462,5
alcohol,2021-12,-0.052,1
alcohol,2022-04,0.256,7
alcohol,2022-05,0.235,5
alcohol,2022-06,0.99,1
alcohol,2022-08,0.951,1
alcohol,2023-01,0.475,3
alcohol,2023-02,0.502,1
alcohol,2023-03,0.946,1
benzoyl peroxide,2009-02,0.61,1
benzoyl peroxide,2009-05,-0.46,2
benzoyl peroxide,2009-07,0.862,1
benzoyl peroxide,2010-04,-0.371,3
benzoyl peroxide,2011-05,0.102,2
benzoyl peroxide,2011-07,-0.695,1
benzoyl peroxide,2013-03,0.623,1
benzoyl peroxide,2013-09,0.948,1
benzoyl peroxide,2013-10,0.762,1
benzoyl peroxide,2014-02,0.481,1
benzoyl peroxide,2014-09,0.341,2
benzoyl peroxide,2014-12,0.527,1
benzoyl peroxide,2015-11,0.379,4
benzoyl peroxide,2016-01,0.619,1
benzoyl peroxide,2016-11,-0.856,1
benzoyl peroxide,2017-04,-0.077,1
benzoyl peroxide,2018-01,0.977,1
benzoyl peroxide,2018-03,-0.957,1
benzoyl peroxide,2018-05,0.89,1
benzoyl peroxide,2018-07,0.561,1
benzoyl peroxide,2018-09,0.946,1
benzoyl peroxide,2019-08,0.796,1
benzoyl peroxide,2019-09,0.961,1
benzoyl peroxide,2019-11,-0.296,1
benzoyl peroxide,2020-09,0.041,2
benzoyl peroxide,2020-10,0.818,2
benzoyl peroxide,2020-12,0.338,1
benzoyl peroxide,2021-01,0.937,1
benzoyl peroxide,2021-03,0.556,3
benzoyl peroxide,2021-05,0.981,1
benzoyl peroxide,2021-06,0.825,2
benzoyl peroxide,2021-07,-0.25,1
benzoyl peroxide,2021-08,0.796,1
benzoyl peroxide,2021-10,0.714,1
benzoyl peroxide,2021-11,0.544,2
benzoyl peroxide,2021-12,0.607,1
benzoyl peroxide,2022-01,0.679,2
benzoyl peroxide,2022-04,0.854,2
benzoyl peroxide,2022-05,0.866,1
benzoyl peroxide,2022-07,0.872,1
bha,2008-11,0.796,1
bha,2010-04,-0.874,1
bha,2011-02,0.919,1
bha,2013-03,-0.778,1
bha,2014-08,0.765,2
bha,2015-12,0.492,3
bha,2016-02,0.864,1
bha,2016-04,-0.128,1
bha,2017-01,0.902,1
bha,2017-09,0.502,1
bha,2018-03,0.883,1
bha,2018-05,0.637,1
bha,2018-08,0.71,1
bha,2018-10,0.331,4
bha,2018-11,0.34,1
bha,2019-01,0.784,4
bha,2019-04,0.918,1
bha,2019-06,0.45,3
bha,2019-09,0.99,1
bha,2019-11,0.919,2
bha,2019-12,0.147,2
bha,2020-01,0.708,2
bha,2020-03,0.775,2
bha,2020-04,0.927,1
bha,2020-05,0.755,6
bha,2020-06,0.765,5
bha,2020-07,0.184,2
bha,2020-08,0.771,3
bha,2020-09,0.604,2
bha,2020-10,0.49,2
bha,2020-11,0.574,4
bha,2020-12,0.864,2
bha,2021-01,0.799,2
bha,2021-02,0.581,6
bha,2021-03,0.647,4
bha,2021-04,0.475,9
bha,2021-05,0.565,9
bha,2021-06,0.887,4
bha,2021-07,0.472,6
bha,2021-08,0.407,6
bha,2021-09,0.824,2
bha,2021-12,0.899,4
bha,2022-01,0.644,12
bha,2022-02,0.504,7
bha,2022-03,0.847,3
bha,2022-04,0.758,11
bha,2022-05,0.579,8
bha,2022-06,-0.136,2
bha,2022-07,0.744,1
bha,2022-08,0.654,4
bha,2022-10,0.931,1
bha,2023-03,0.612,5
glycolic acid,2008-09,0.586,1
glycolic acid,2010-01,0.648,1
glycolic acid,2010-11,0.859,1
glycolic acid,2010-12,0.871,1
glycolic acid,2011-05,-0.273,1
glycolic acid,2012-01,0.977,1
glycolic acid,2012-11,0.987,1
glycolic acid,2014-12,0.66,1
glycolic acid,2015-05,0.894,1
glycolic acid,2015-06,0.938,1
glycolic acid,2015-12,0.103,1
glycolic acid,2016-10,0.458,1
glycolic acid,2016-11,0.981,1
glycolic acid,2016-12,0.868,1
glycolic acid,2017-03,0.617,1
glycolic acid,2017-09,0.563,3
glycolic acid,2017-12,0.95,1
glycolic acid,2018-01,-0.664,1
glycolic acid,2018-03,0.536,1
glycolic acid,2018-07,0.509,2
glycolic acid,2018-11,0.205,1
glycolic acid,2019-01,0.82,2
glycolic acid,2019-05,0.028,3
glycolic acid,2019-06,0.247,3
glycolic acid,2019-07,0.665,3
glycolic acid,2019-08,0.376,4
glycolic acid,2019-09,-0.886,1
glycolic acid,2019-10,0.458,2
glycolic acid,2019-12,0.936,2
glycolic acid,2020-01,0.695,4
glycolic acid,2020-02,0.832,3
glycolic acid,2020-03,0.73,10
glycolic acid,2020-05,0.633,6
glycolic acid,2020-06,0.69,4
glycolic acid,2020-07,0.914,3
glycolic acid,2020-08,0.161,3
glycolic acid,2020-09,0.925,3
glycolic acid,2020-10,0.864,3
glycolic acid,2020-11,0.575,1
glycolic acid,2021-01,0.964,1
glycolic acid,2021-02,-0.018,1
glycolic acid,2021-03,0.948,4
glycolic acid,2021-04,0.825,10
glycolic acid,2021-05,0.796,3
glycolic acid,2021-06,0.605,4
glycolic acid,2021-09,0.488,4
glycolic acid,2021-10,0.84,1
glycolic acid,2021-12,0.933,2
glycolic acid,2022-01,0.698,1
glycolic acid,2022-02,0.771,4
glycolic acid,2022-07,0.744,1
glycolic acid,2022-08,0.459,1
glycolic acid,2022-10,0.603,3
glycolic acid,2022-11,0.558,1
glycolic acid,2022-12,0.749,3
salicylic acid,2009-05,-0.421,2
salicylic acid,2010-04,0.291,3
salicylic acid,2010-06,-0.329,1
salicylic acid,2010-11,0.859,1
salicylic acid,2011-02,0.626,1
salicylic acid,2011-05,0.866,1
salicylic acid,2012-07,0.844,1
salicylic acid,2012-10,0.929,1
salicylic acid,2013-03,0.623,1
salicylic acid,2013-07,0.905,1
salicylic acid,2013-12,0.649,1
salicylic acid,2014-01,0.0,1
salicylic acid,2014-09,0.946,1
salicylic acid,2014-10,0.963,1
salicylic acid,2014-11,0.97,1
salicylic acid,2015-01,0.861,2
salicylic acid,2016-01,-0.198,1
salicylic acid,2016-02,0.497,2
salicylic acid,2016-08,0.893,1
salicylic acid,2016-09,0.956,1
salicylic acid,2016-10,0.38,3
salicylic acid,2016-11,0.44,1
salicylic acid,2016-12,0.532,2
salicylic acid,2017-02,0.944,1
salicylic acid,2017-03,0.925,1
salicylic acid,2017-07,0.661,2
salicylic acid,2018-01,0.576,4
salicylic acid,2018-04,0.727,1
salicylic acid,2018-05,0.89,1
salicylic acid,2018-07,0.44,1
salicylic acid,2018-10,0.25,3
salicylic acid,2019-01,0.359,2
salicylic acid,2019-02,-0.34,1
salicylic acid,2019-03,0.361,1
salicylic acid,2019-05,0.834,5
salicylic acid,2019-06,0.945,1
salicylic acid,2019-07,0.399,4
salicylic acid,2019-08,0.339,2
salicylic acid,2019-09,0.45,1
salicylic acid,2019-11,0.6,2
salicylic acid,2019-12,0.66,1
salicylic acid,2020-01,0.35,2
salicylic acid,2020-02,0.249,2
salicylic acid,2020-04,0.04,5
salicylic acid,2020-05,0.743,3
salicylic acid,2020-06,0.268,4
salicylic acid,2020-07,0.591,3
salicylic acid,2020-08,0.804,9
salicylic acid,2020-09,0.288,3
salicylic acid,2020-10,0.524,3
salicylic acid,2020-11,0.929,5
salicylic acid,2021-01,0.75,4
salicylic acid,2021-02,0.527,1
salicylic acid,2021-03,0.847,3
salicylic acid,2021-04,0.692,6
salicylic acid,2021-05,0.87,3
salicylic acid,2021-06,0.778,3
salicylic acid,2021-07,0.696,4
salicylic acid,2021-08,0.358,4
salicylic acid,2021-09,-0.238,2
salicylic acid,2021-10,0.955,1
salicylic acid,2021-11,0.617,4
salicylic acid,2021-12,0.946,2
salicylic acid,2022-01,0.865,7
salicylic acid,2022-02,0.541,8
salicylic acid,2022-03,0.273,1
salicylic acid,2022-04,0.666,9
salicylic acid,2022-05,0.683,4
salicylic acid,2022-06,0.474,2
salicylic acid,2022-07,0.851,3
salicylic acid,2022-08,0.852,8
salicylic acid,2022-09,0.798,4
salicylic acid,2022-10,0.893,1
salicylic acid,2022-11,0.243,2
salicylic acid,2022-12,0.731,4
salicylic acid,2023-03,0.869,1
sunscreen,2008-10,0.96,1
sunscreen,2009-05,-0.382,1
sunscreen,2009-10,-0.477,1
sunscreen,2009-11,0.361,1
sunscreen,2010-02,0.622,1
sunscreen,2010-05,-0.325,1
sunscreen,2010-07,0.572,1
sunscreen,2010-10,0.818,1
sunscreen,2010-12,0.813,1
sunscreen,2011-01,0.986,3
sunscreen,2011-03,0.677,1
sunscreen,2011-04,0.745,3
sunscreen,2011-06,0.0,1
sunscreen,2011-07,-0.211,2
sunscreen,2011-08,0.541,4
sunscreen,2012-03,0.598,1
sunscreen,2012-04,0.723,1
sunscreen,2012-07,0.494,1
sunscreen,2013-03,0.665,3
sunscreen,2013-06,0.118,5
sunscreen,2013-08,0.967,1
sunscreen,2013-10,0.775,1
sunscreen,2014-02,0.572,1
sunscreen,2014-03,0.4,1
sunscreen,2014-04,0.765,1
sunscreen,2014-05,0.885,2
sunscreen,2014-07,0.959,1
sunscreen,2014-08,0.226,1
sunscreen,2014-10,0.204,1
sunscreen,2014-12,0.968,1
sunscreen,2015-02,0.618,3
sunscreen,2015-03,0.397,3
sunscreen,2015-04,0.508,5
sunscreen,2015-05,0.477,5
sunscreen,2015-06,-0.599,1
sunscreen,2015-07,0.528,1
sunscreen,2015-08,0.851,8
sunscreen,2015-09,0.753,2
sunscreen,2015-10,0.881,1
sunscreen,2015-12,0.691,5
sunscreen,2016-01,0.934,1
sunscreen,2016-02,0.577,2
sunscreen,2016-03,0.527,2
sunscreen,2016-04,0.946,1
sunscreen,2016-05,0.663,4
sunscreen,2016-06,0.866,2
sunscreen,2016-07,0.755,4
sunscreen,2016-08,0.152,3
sunscreen,2016-09,0.692,4
sunscreen,2016-11,0.758,2
sunscreen,2016-12,0.407,3
sunscreen,2017-01,0.212,3
sunscreen,2017-04,0.837,5
sunscreen,2017-05,0.394,8
sunscreen,2017-06,0.1,4
sunscreen,2017-07,0.922,6
sunscreen,2017-08,0.621,5
sunscreen,2017-09,0.69,7
sunscreen,2017-10,0.439,3
sunscreen,2017-11,0.878,3
sunscreen,2017-12,0.675,2
sunscreen,2018-01,0.124,4
sunscreen,2018-02,0.744,8
sunscreen,2018-03,0.776,2
sunscreen,2018-04,0.401,12
sunscreen,2018-05,0.707,10
sunscreen,2018-06,0.561,26
sunscreen,2018-07,0.411,16
sunscreen,2018-08,0.746,16
sunscreen,2018-09,0.286,9
sunscreen,2018-10,0.372,10
sunscreen,2018-11,0.851,3
sunscreen,2018-12,0.812,5
sunscreen,2019-01,0.369,6
sunscreen,2019-02,0.394,9
sunscreen,2019-03,0.492,38
sunscreen,2019-04,0.81,35
sunscreen,2019-05,0.58,36
sunscreen,2019-06,0.579,41
sunscreen,2019-07,0.384,35
sunscreen,2019-08,0.431,26
sunscreen,2019-09,0.934,10
sunscreen,2019-10,0.307,14
sunscreen,2019-11,0.585,16
sunscreen,2019-12,0.729,21
sunscreen,2020-01,0.762,12
sunscreen,2020-02,0.642,16
sunscreen,2020-03,0.624,28
sunscreen,2020-04,0.705,75
sunscreen,2020-05,0.679,91
sunscreen,2020-06,0.553,56
sunscreen,2020-07,0.486,63
sunscreen,2020-08,0.617,44
sunscreen,2020-09,0.722,18
sunscreen,2020-10,0.768,14
sunscreen,2020-11,0.619,79
sunscreen,2020-12,0.483,33
sunscreen,2021-01,0.637,64
sunscreen,2021-02,0.667,90
sunscreen,2021-03,0.625,75
sunscreen,2021-04,0.653,114
sunscreen,2021-05,0.629,49
sunscreen,2021-06,0.393,25
sunscreen,2021-07,0.611,37
sunscreen,2021-08,0.569,34
sunscreen,2021-09,0.531,21
sunscreen,2021-10,0.785,20
sunscreen,2021-11,0.567,18
sunscreen,2021-12,0.604,17
sunscreen,2022-01,0.552,29
sunscreen,2022-02,0.6,43
sunscreen,2022-03,0.658,108
sunscreen,2022-04,0.654,96
sunscreen,2022-05,0.626,115
sunscreen,2022-06,0.745,108
sunscreen,2022-07,0.696,70
sunscreen,2022-08,0.675,66
sunscreen,2022-09,0.702,59
sunscreen,2022-10,0.584,28
sunscreen,2022-11,0.753,12
sunscreen,2022-12,0.579,15
sunscreen,2023-01,0.595,19
sunscreen,2023-02,0.638,28
sunscreen,2023-03,0.714,70
tretinoin,2015-04,0.442,1
tretinoin,2016-05,0.758,2
tretinoin,2017-07,0.0,1
tretinoin,2017-10,0.0,1
tretinoin,2018-01,0.427,3
tretinoin,2019-04,0.905,4
tretinoin,2019-06,0.868,1
tretinoin,2019-08,0.962,1
tretinoin,2020-01,0.9,1
tretinoin,2020-03,0.967,2
tretinoin,2020-04,0.468,2
tretinoin,2020-05,0.931,1
tretinoin,2020-08,0.625,1
tretinoin,2020-10,0.908,1
tretinoin,2020-12,0.491,2
tretinoin,2021-01,0.446,6
tretinoin,2021-04,0.853,6
tretinoin,2021-05,0.534,5
tretinoin,2021-06,0.789,1
tretinoin,2021-07,-0.076,1
tretinoin,2021-08,0.912,1
tretinoin,2021-09,0.226,1
tretinoin,2021-11,0.906,1
tretinoin,2021-12,0.467,3
tretinoin,2022-02,0.483,2
tretinoin,2022-03,0.598,3
tretinoin,2022-04,-0.202,1
tretinoin,2022-06,0.457,3
tretinoin,2022-07,0.823,3
tretinoin,2022-08,0.98,1
tretinoin,2022-10,0.327,2
tretinoin,2022-11,0.493,3
tretinoin,2022-12,0.562,2
tretinoin,2023-02,0.66,5
tretinoin,2023-03,0.85,1
vitamin e,2010-08,0.984,1
vitamin e,2012-10,0.0,1
vitamin e,2012-12,-0.115,1
vitamin e,2013-09,0.296,1
vitamin e,2016-01,0.527,1
vitamin e,2016-02,0.97,1
vitamin e,2016-05,0.784,1
vitamin e,2017-04,-0.607,1
vitamin e,2017-05,0.886,1
vitamin e,2019-05,0.846,3
vitamin e,2019-09,0.978,1
vitamin e,2020-01,0.765,1
vitamin e,2020-03,0.402,1
vitamin e,2020-05,0.727,1
vitamin e,2020-07,0.104,2
vitamin e,2020-09,0.922,2
vitamin e,2021-04,0.977,1
vitamin e,2021-07,0.881,1
vitamin e,2021-10,0.935,2
vitamin e,2022-02,0.077,1
vitamin e,2022-04,0.949,1
vitamin e,2022-09,0.989,1
vitamin e,2022-11,0.329,1
vitamin e,2023-02,0.977,1
vitamin e,2023-03,0.989,1
